tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
9913	281945	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	281945	GO:0005829	IEA	located_in	cytosol	-	Component
9913	281945	GO:0007519	IEA	involved_in	skeletal muscle tissue development	-	Process
9913	281945	GO:0008270	IEA	enables	zinc ion binding	-	Function
9913	281945	GO:0008585	ISS	involved_in	female gonad development	-	Process
9913	281945	GO:0009566	IEA	involved_in	fertilization	-	Process
9913	281945	GO:0009952	IEA	involved_in	anterior/posterior pattern specification	-	Process
9913	281945	GO:0009956	IEA	involved_in	radial pattern formation	-	Process
9913	281945	GO:0010596	IEA	involved_in	negative regulation of endothelial cell migration	-	Process
9913	281945	GO:0030522	IEA	involved_in	intracellular receptor signaling pathway	-	Process
9913	281945	GO:0030900	IEA	involved_in	forebrain development	-	Process
9913	281945	GO:0042803	IEA	enables	protein homodimerization activity	-	Function
9913	281945	GO:0045736	IEA	involved_in	negative regulation of cyclin-dependent protein serine/threonine kinase activity	-	Process
9913	281945	GO:0045893	ISS	involved_in	positive regulation of transcription, DNA-templated	-	Process
9913	281945	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	281945	GO:0048514	IEA	involved_in	blood vessel morphogenesis	-	Process
9913	281945	GO:0060173	IEA	involved_in	limb development	-	Process
9913	281945	GO:0060674	IEA	involved_in	placenta blood vessel development	-	Process
9913	281945	GO:0060707	IEA	involved_in	trophoblast giant cell differentiation	-	Process
9913	281945	GO:0060838	IEA	involved_in	lymphatic endothelial cell fate commitment	-	Process
9913	281948	GO:0001553	IEA	involved_in	luteinization	-	Process
9913	281948	GO:0003677	ISS	enables	DNA binding	-	Function
9913	281948	GO:0003682	IEA	enables	chromatin binding	-	Function
9913	281948	GO:0003707	IDA	enables	steroid hormone receptor activity	8463279	Function
9913	281948	GO:0004879	IEA	enables	nuclear receptor activity	-	Function
9913	281948	GO:0005515	IPI	enables	protein binding	10567391	Function
9913	281948	GO:0005543	IEA	enables	phospholipid binding	-	Function
9913	281948	GO:0005634	IMP	located_in	nucleus	10567391	Component
9913	281948	GO:0005634	ISS	located_in	nucleus	-	Component
9913	281948	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	281948	GO:0005829	IEA	located_in	cytosol	-	Component
9913	281948	GO:0007530	ISS	involved_in	sex determination	-	Process
9913	281948	GO:0008270	IEA	enables	zinc ion binding	-	Function
9913	281948	GO:0008584	ISS	involved_in	male gonad development	-	Process
9913	281948	GO:0008585	ISS	involved_in	female gonad development	-	Process
9913	281948	GO:0010259	IEA	involved_in	multicellular organism aging	-	Process
9913	281948	GO:0010628	ISS	involved_in	positive regulation of gene expression	-	Process
9913	281948	GO:0019899	IEA	enables	enzyme binding	-	Function
9913	281948	GO:0030154	IEA	involved_in	cell differentiation	-	Process
9913	281948	GO:0030238	IEA	involved_in	male sex determination	-	Process
9913	281948	GO:0030325	IEA	involved_in	adrenal gland development	-	Process
9913	281948	GO:0030522	IEA	involved_in	intracellular receptor signaling pathway	-	Process
9913	281948	GO:0042445	IEA	involved_in	hormone metabolic process	-	Process
9913	281948	GO:0043401	IEA	involved_in	steroid hormone mediated signaling pathway	-	Process
9913	281948	GO:0043565	IDA	NOT enables	sequence-specific DNA binding	10567391	Function
9913	281948	GO:0043565	IMP	enables	sequence-specific DNA binding	10567391	Function
9913	281948	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	281948	GO:0051457	IEA	involved_in	maintenance of protein location in nucleus	-	Process
9913	281948	GO:0140297	IPI	enables	DNA-binding transcription factor binding	12920234	Function
9913	281948	GO:2000020	IEA	involved_in	positive regulation of male gonad development	-	Process
9913	281948	GO:2000195	IEA	involved_in	negative regulation of female gonad development	-	Process
9913	281950	GO:0001525	ISS	involved_in	angiogenesis	-	Process
9913	281950	GO:0005886	TAS	located_in	plasma membrane	-	Component
9913	281950	GO:0007155	IEA	involved_in	cell adhesion	-	Process
9913	281950	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	281950	GO:0042734	IEA	located_in	presynaptic membrane	-	Component
9913	281950	GO:0042995	IEA	located_in	cell projection	-	Component
9913	281950	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281950	GO:0097109	IPI	enables	neuroligin family protein binding	19730411	Function
9913	281951	GO:0000166	IEA	enables	nucleotide binding	-	Function
9913	281951	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	281951	GO:0016311	IEA	involved_in	dephosphorylation	-	Process
9913	281951	GO:0042802	IPI	enables	identical protein binding	21029378	Function
9913	281951	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281952	GO:0005298	ISS	enables	proline:sodium symporter activity	-	Function
9913	281952	GO:0006836	IEA	involved_in	neurotransmitter transport	-	Process
9913	281952	GO:0015804	ISS	involved_in	neutral amino acid transport	-	Process
9913	281952	GO:0015820	ISS	involved_in	leucine transport	-	Process
9913	281952	GO:0015824	ISS	involved_in	proline transport	-	Process
9913	281952	GO:1903825	IEA	involved_in	organic acid transmembrane transport	-	Process
9913	281956	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	281957	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	281957	GO:0007155	IEA	involved_in	cell adhesion	-	Process
9913	281957	GO:0031225	IEA	located_in	anchored component of membrane	-	Component
9913	281958	GO:0001965	ISS	enables	G-protein alpha-subunit binding	-	Function
9913	281958	GO:0004930	ISS	enables	G protein-coupled receptor activity	-	Function
9913	281958	GO:0004979	IEA	enables	beta-endorphin receptor activity	-	Function
9913	281958	GO:0005245	ISS	enables	voltage-gated calcium channel activity	-	Function
9913	281958	GO:0005768	ISS	located_in	endosome	-	Component
9913	281958	GO:0005886	ISS	located_in	plasma membrane	-	Component
9913	281958	GO:0007197	ISS	involved_in	adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway	-	Process
9913	281958	GO:0007200	ISS	involved_in	phospholipase C-activating G protein-coupled receptor signaling pathway	-	Process
9913	281958	GO:0007218	IEA	involved_in	neuropeptide signaling pathway	-	Process
9913	281958	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	281958	GO:0019233	ISS	involved_in	sensory perception of pain	-	Process
9913	281958	GO:0030424	ISS	located_in	axon	-	Component
9913	281958	GO:0030425	ISS	located_in	dendrite	-	Component
9913	281958	GO:0038003	ISS	involved_in	G protein-coupled opioid receptor signaling pathway	-	Process
9913	281958	GO:0038047	ISS	enables	morphine receptor activity	-	Function
9913	281958	GO:0043204	IEA	located_in	perikaryon	-	Component
9913	281958	GO:0043951	ISS	involved_in	negative regulation of cAMP-mediated signaling	-	Process
9913	281958	GO:0045019	ISS	involved_in	negative regulation of nitric oxide biosynthetic process	-	Process
9913	281958	GO:0045202	IEA	located_in	synapse	-	Component
9913	281958	GO:0050769	ISS	involved_in	positive regulation of neurogenesis	-	Process
9913	281958	GO:0051481	ISS	involved_in	negative regulation of cytosolic calcium ion concentration	-	Process
9913	281958	GO:0061358	ISS	involved_in	negative regulation of Wnt protein secretion	-	Process
9913	281958	GO:0070374	ISS	involved_in	positive regulation of ERK1 and ERK2 cascade	-	Process
9913	281958	GO:0070588	IEA	involved_in	calcium ion transmembrane transport	-	Process
9913	281958	GO:0071315	IEA	involved_in	cellular response to morphine	-	Process
9913	281958	GO:2000310	ISS	involved_in	regulation of NMDA receptor activity	-	Process
9913	281961	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	281961	GO:0017124	IEA	enables	SH3 domain binding	-	Function
9913	281962	GO:0005975	IEA	involved_in	carbohydrate metabolic process	-	Process
9913	281962	GO:0007338	IEA	involved_in	single fertilization	-	Process
9913	281962	GO:0030133	IEA	located_in	transport vesicle	-	Component
9913	281963	GO:0001621	ISS	enables	G protein-coupled ADP receptor activity	-	Function
9913	281963	GO:0005524	ISS	enables	ATP binding	-	Function
9913	281963	GO:0005887	ISS	located_in	integral component of plasma membrane	-	Component
9913	281963	GO:0007200	ISS	involved_in	phospholipase C-activating G protein-coupled receptor signaling pathway	-	Process
9913	281963	GO:0008360	ISS	involved_in	regulation of cell shape	-	Process
9913	281963	GO:0030168	IEA	involved_in	platelet activation	-	Process
9913	281963	GO:0035589	IEA	involved_in	G protein-coupled purinergic nucleotide receptor signaling pathway	-	Process
9913	281963	GO:0043270	IEA	involved_in	positive regulation of ion transport	-	Process
9913	281963	GO:0071415	ISS	involved_in	cellular response to purine-containing compound	-	Process
9913	281963	GO:0090075	IEA	involved_in	relaxation of muscle	-	Process
9913	281964	GO:0004190	IEA	enables	aspartic-type endopeptidase activity	-	Function
9913	281964	GO:0005615	IEA	located_in	extracellular space	-	Component
9913	281964	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	281967	GO:0004252	IEA	enables	serine-type endopeptidase activity	-	Function
9913	281967	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	281967	GO:0030133	IEA	located_in	transport vesicle	-	Component
9913	281968	GO:0004252	IEA	enables	serine-type endopeptidase activity	-	Function
9913	281968	GO:0005615	ISS	located_in	extracellular space	-	Component
9913	281968	GO:0006508	ISS	involved_in	proteolysis	-	Process
9913	281968	GO:0007399	ISS	involved_in	nervous system development	-	Process
9913	281968	GO:0016486	ISS	involved_in	peptide hormone processing	-	Process
9913	281968	GO:0016540	ISS	involved_in	protein autoprocessing	-	Process
9913	281968	GO:0030133	IEA	located_in	transport vesicle	-	Component
9913	281969	GO:0005515	IPI	enables	protein binding	16470652	Function
9913	281969	GO:0005516	IEA	enables	calmodulin binding	-	Function
9913	281969	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281970	GO:0005516	IEA	enables	calmodulin binding	-	Function
9913	281970	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	281970	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281971	GO:0000122	ISS	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
9913	281971	GO:0004115	ISS	enables	3',5'-cyclic-AMP phosphodiesterase activity	-	Function
9913	281971	GO:0004118	ISS	enables	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	-	Function
9913	281971	GO:0004118	TAS	enables	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	1654333	Function
9913	281971	GO:0005634	ISS	located_in	nucleus	-	Component
9913	281971	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	281971	GO:0005783	ISS	located_in	endoplasmic reticulum	-	Component
9913	281971	GO:0005794	ISS	located_in	Golgi apparatus	-	Component
9913	281971	GO:0005829	ISS	located_in	cytosol	-	Component
9913	281971	GO:0005886	ISS	located_in	plasma membrane	-	Component
9913	281971	GO:0007165	NAS	involved_in	signal transduction	1654333	Process
9913	281971	GO:0019933	ISS	involved_in	cAMP-mediated signaling	-	Process
9913	281971	GO:0019934	ISS	involved_in	cGMP-mediated signaling	-	Process
9913	281971	GO:0030553	ISS	enables	cGMP binding	-	Function
9913	281971	GO:0030553	TAS	enables	cGMP binding	1654333	Function
9913	281971	GO:0036006	ISS	involved_in	cellular response to macrophage colony-stimulating factor stimulus	-	Process
9913	281971	GO:0042734	ISS	located_in	presynaptic membrane	-	Component
9913	281971	GO:0043116	ISS	involved_in	negative regulation of vascular permeability	-	Process
9913	281971	GO:0043117	ISS	involved_in	positive regulation of vascular permeability	-	Process
9913	281971	GO:0043949	ISS	involved_in	regulation of cAMP-mediated signaling	-	Process
9913	281971	GO:0043951	ISS	involved_in	negative regulation of cAMP-mediated signaling	-	Process
9913	281971	GO:0046038	NAS	involved_in	GMP catabolic process	1654333	Process
9913	281971	GO:0046038	TAS	involved_in	GMP catabolic process	1654333	Process
9913	281971	GO:0046069	ISS	involved_in	cGMP catabolic process	-	Process
9913	281971	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281971	GO:0047555	ISS	enables	3',5'-cyclic-GMP phosphodiesterase activity	-	Function
9913	281971	GO:0048471	ISS	located_in	perinuclear region of cytoplasm	-	Component
9913	281971	GO:0050729	ISS	involved_in	positive regulation of inflammatory response	-	Process
9913	281971	GO:0061028	ISS	involved_in	establishment of endothelial barrier	-	Process
9913	281971	GO:0071260	ISS	involved_in	cellular response to mechanical stimulus	-	Process
9913	281971	GO:0071321	ISS	involved_in	cellular response to cGMP	-	Process
9913	281971	GO:0097011	ISS	involved_in	cellular response to granulocyte macrophage colony-stimulating factor stimulus	-	Process
9913	281972	GO:0004112	ISS	enables	cyclic-nucleotide phosphodiesterase activity	-	Function
9913	281972	GO:0030553	ISS	enables	cGMP binding	-	Function
9913	281972	GO:0046069	IEA	involved_in	cGMP catabolic process	-	Process
9913	281972	GO:0046069	ISS	involved_in	cGMP catabolic process	-	Process
9913	281972	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281972	GO:0047555	ISS	enables	3',5'-cyclic-GMP phosphodiesterase activity	-	Function
9913	281973	GO:0007165	IEA	involved_in	signal transduction	-	Process
9913	281973	GO:0007601	IEA	involved_in	visual perception	-	Process
9913	281973	GO:0042622	IDA	located_in	photoreceptor outer segment membrane	16280326	Component
9913	281973	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281973	GO:0047555	IEA	enables	3',5'-cyclic-GMP phosphodiesterase activity	-	Function
9913	281973	GO:0097381	TAS	located_in	photoreceptor disc membrane	-	Component
9913	281974	GO:0007601	IEA	involved_in	visual perception	-	Process
9913	281974	GO:0042622	IDA	located_in	photoreceptor outer segment membrane	16280326	Component
9913	281974	GO:0043153	ISS	involved_in	entrainment of circadian clock by photoperiod	-	Process
9913	281974	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281974	GO:0047555	IEA	enables	3',5'-cyclic-GMP phosphodiesterase activity	-	Function
9913	281974	GO:0097381	TAS	located_in	photoreceptor disc membrane	-	Component
9913	281975	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	281975	GO:0030553	IEA	enables	cGMP binding	-	Function
9913	281975	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	281975	GO:0047555	IEA	enables	3',5'-cyclic-GMP phosphodiesterase activity	-	Function
9913	281976	GO:0005095	ISS	enables	GTPase inhibitor activity	-	Function
9913	281976	GO:0005829	ISS	located_in	cytosol	-	Component
9913	281976	GO:0005856	IEA	located_in	cytoskeleton	-	Component
9913	281976	GO:0007601	IEA	involved_in	visual perception	-	Process
9913	281976	GO:0030659	IEA	located_in	cytoplasmic vesicle membrane	-	Component
9913	281976	GO:0031410	ISS	located_in	cytoplasmic vesicle	-	Component
9913	281976	GO:0042622	IDA	located_in	photoreceptor outer segment membrane	16280326	Component
9913	281976	GO:0050790	IEA	involved_in	regulation of catalytic activity	-	Process
9913	281976	GO:0050896	IEA	involved_in	response to stimulus	-	Process
