tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
36329	811097	GO:0009986	ISO	located_in	cell surface	29866905	Component
36329	811103	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	811105	GO:0005938	ISO	located_in	cell cortex	25225164	Component
36329	811105	GO:0016791	ISO	enables	phosphatase activity	26840427	Function
36329	811105	GO:0045178	IDA	located_in	basal part of cell	26840427	Component
36329	811105	GO:0070258	IDA	located_in	inner membrane pellicle complex	26840427	Component
36329	811106	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811109	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	811109	GO:0005634	ISO	located_in	nucleus	28798222	Component
36329	811110	GO:0004416	IDA	enables	hydroxyacylglutathione hydrolase activity	15843146	Function
36329	811110	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811110	GO:0005829	IDA	located_in	cytosol	21203490	Component
36329	811110	GO:0009438	IDA	acts_upstream_of_or_within	methylglyoxal metabolic process	15843146	Process
36329	811110	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811110	GO:0020011	IDA	located_in	apicoplast	20149108|21203490	Component
36329	811111	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811113	GO:0004725	IDA	enables	protein tyrosine phosphatase activity	23825180	Function
36329	811113	GO:0005634	ISO	located_in	nucleus	25011111	Component
36329	811113	GO:0043657	IDA	located_in	host cell	23825180	Component
36329	811113	GO:0045177	IDA	located_in	apical part of cell	20037583|29073264	Component
36329	811113	GO:0048471	IDA	located_in	perinuclear region of cytoplasm	23825180	Component
36329	811114	GO:0005524	IDA	enables	ATP binding	32591529	Function
36329	811114	GO:0005829	IDA	located_in	cytosol	32591529	Component
36329	811114	GO:0016311	IDA	acts_upstream_of_or_within	dephosphorylation	32591529	Process
36329	811115	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	811115	GO:0003743	ISS	enables	translation initiation factor activity	-	Function
36329	811115	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	811115	GO:0005852	ISS	part_of	eukaryotic translation initiation factor 3 complex	-	Component
36329	811116	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811117	GO:0002098	ISS	acts_upstream_of_or_within	tRNA wobble uridine modification	-	Process
36329	811117	GO:0004792	ISS	enables	thiosulfate sulfurtransferase activity	-	Function
36329	811119	GO:0005666	ISS	part_of	RNA polymerase III complex	-	Component
36329	811120	GO:0003743	ISS	enables	translation initiation factor activity	-	Function
36329	811120	GO:0005515	IPI	enables	protein binding	27303372	Function
36329	811120	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	811120	GO:0006446	ISS	acts_upstream_of_or_within	regulation of translational initiation	-	Process
36329	811123	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811123	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811124	GO:0003723	ISS	enables	RNA binding	-	Function
36329	811124	GO:0006364	ISS	acts_upstream_of_or_within	rRNA processing	-	Process
36329	811125	GO:0016020	ISM	located_in	membrane	11152613	Component
36329	811126	GO:0009986	ISO	located_in	cell surface	28525314	Component
36329	811126	GO:0044312	ISO	located_in	crystalloid	28525314	Component
36329	811126	GO:0044409	ISO	acts_upstream_of_or_within	entry into host	28525314	Process
36329	811126	GO:0071976	ISO	acts_upstream_of_or_within	cell gliding	28525314	Process
36329	811128	GO:0003723	ISO	enables	RNA binding	29435408	Function
36329	811128	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811129	GO:0000049	ISS	enables	tRNA binding	-	Function
36329	811129	GO:0006400	ISS	acts_upstream_of_or_within	tRNA modification	-	Process
36329	811129	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811129	GO:0052381	ISS	enables	tRNA dimethylallyltransferase activity	-	Function
36329	811133	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811134	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	811135	GO:0009897	IDA	located_in	external side of plasma membrane	17253978	Component
36329	811135	GO:0030522	IDA	acts_upstream_of_or_within	intracellular receptor signaling pathway	17253978	Process
36329	811135	GO:0046907	IDA	acts_upstream_of_or_within	intracellular transport	17253978	Process
36329	811136	GO:0005515	IPI	enables	protein binding	34612205	Function
36329	811136	GO:0005739	IDA	located_in	mitochondrion	34612205	Component
36329	811136	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811137	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	29326268	Process
36329	811139	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811139	GO:0005758	ISS	located_in	mitochondrial intermembrane space	-	Component
36329	811139	GO:0045039	ISS	acts_upstream_of_or_within	protein insertion into mitochondrial inner membrane	-	Process
36329	811142	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811143	GO:0005737	IDA	located_in	cytoplasm	23181666	Component
36329	811143	GO:0034399	IDA	located_in	nuclear periphery	23181666	Component
36329	811145	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	811145	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	811145	GO:0005732	ISS	part_of	sno(s)RNA-containing ribonucleoprotein complex	-	Component
36329	811146	GO:0000781	IDA	located_in	chromosome, telomeric region	28288093	Component
36329	811146	GO:0003691	IDA	enables	double-stranded telomeric DNA binding	28288093	Function
36329	811146	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811146	GO:0018024	ISO	enables	histone lysine N-methyltransferase activity	28851851	Function
36329	811146	GO:0034399	IDA	located_in	nuclear periphery	28288093	Component
36329	811146	GO:0034968	ISO	acts_upstream_of_or_within	histone lysine methylation	28851851	Process
36329	811146	GO:0080084	IDA	enables	5S rDNA binding	28288093	Function
36329	811146	GO:1904357	IMP	acts_upstream_of_or_within	negative regulation of telomere maintenance via telomere lengthening	28288093	Process
36329	811147	GO:0016226	ISS	acts_upstream_of_or_within	iron-sulfur cluster assembly	-	Process
36329	811147	GO:0097361	ISS	part_of	CIA complex	-	Component
36329	811147	GO:0097428	ISS	acts_upstream_of_or_within	protein maturation by iron-sulfur cluster transfer	-	Process
36329	811149	GO:0004852	IDA	enables	uroporphyrinogen-III synthase activity	17962188	Function
36329	811149	GO:0006783	IDA	acts_upstream_of_or_within	heme biosynthetic process	17962188	Process
36329	811149	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811149	GO:0020011	IDA	located_in	apicoplast	17962188	Component
36329	811150	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	811152	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811152	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811153	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811153	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811154	GO:0005484	RCA	enables	SNAP receptor activity	19103232	Function
36329	811154	GO:0005768	RCA	located_in	endosome	19103232	Component
36329	811154	GO:0006886	TAS	acts_upstream_of_or_within	intracellular protein transport	17240462	Process
36329	811161	GO:0000030	IGI	enables	mannosyltransferase activity	17978585	Function
36329	811162	GO:0003777	ISS	enables	microtubule motor activity	24737313	Function
36329	811162	GO:0005524	ISS	enables	ATP binding	24737313	Function
36329	811162	GO:0005871	ISS	part_of	kinesin complex	24737313	Component
36329	811162	GO:0007018	ISS	acts_upstream_of_or_within	microtubule-based movement	24737313	Process
36329	811162	GO:0016887	ISS	enables	ATP hydrolysis activity	24737313	Function
36329	811163	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811164	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811165	GO:0006271	TAS	acts_upstream_of_or_within	DNA strand elongation involved in DNA replication	10872463	Process
36329	811166	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811166	GO:0005634	IDA	located_in	nucleus	18674634	Component
36329	811166	GO:0005737	IDA	located_in	cytoplasm	18674634	Component
36329	811166	GO:0009408	IDA	acts_upstream_of_or_within	response to heat	18674634	Process
36329	811166	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	811166	GO:0030430	IDA	located_in	host cell cytoplasm	18674634	Component
36329	811166	GO:0030544	IDA	enables	Hsp70 protein binding	18674634	Function
36329	811167	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811167	GO:0005743	IDA	located_in	mitochondrial inner membrane	32273345	Component
36329	811167	GO:0032543	IMP	acts_upstream_of_or_within	mitochondrial translation	32273345	Process
36329	811168	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811168	GO:0034399	IDA	located_in	nuclear periphery	19765590	Component
36329	811169	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	811169	GO:0005524	ISM	enables	ATP binding	-	Function
36329	811169	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811169	GO:0042555	ISS	part_of	MCM complex	-	Component
36329	811170	GO:0000209	ISO	acts_upstream_of_or_within	protein polyubiquitination	28604779	Process
36329	811170	GO:0005737	ISO	located_in	cytoplasm	28604779	Component
36329	811170	GO:0009986	ISO	located_in	cell surface	28759593	Component
36329	811170	GO:0016567	ISO	acts_upstream_of_or_within	protein ubiquitination	28604779	Process
36329	811171	GO:0002028	IDA	acts_upstream_of_or_within	regulation of sodium ion transport	23414762	Process
36329	811171	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	25322084	Process
36329	811171	GO:0016887	IDA	enables	ATP hydrolysis activity	23414762	Function
36329	811172	GO:0005739	IDA	located_in	mitochondrion	22889167	Component
36329	811172	GO:0005829	IDA	located_in	cytosol	21203490|22889167	Component
36329	811172	GO:0008379	IDA	enables	thioredoxin peroxidase activity	11087748	Function
36329	811172	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811172	GO:0020011	IDA	located_in	apicoplast	21203490|22889167|28462015	Component
36329	811173	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811173	GO:0020011	ISO	located_in	apicoplast	22144892	Component
36329	811173	GO:0044164	IDA	located_in	host cell cytosol	18551176	Component
36329	811176	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	811177	GO:0005789	IDA	located_in	endoplasmic reticulum membrane	14668349	Component
36329	811177	GO:0043136	IDA	enables	glycerol-3-phosphatase activity	14668349	Function
36329	811178	GO:0003743	ISS	enables	translation initiation factor activity	-	Function
36329	811178	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	811178	GO:0005852	ISS	part_of	eukaryotic translation initiation factor 3 complex	-	Component
36329	811178	GO:0006413	ISS	acts_upstream_of_or_within	translational initiation	-	Process
36329	811179	GO:0005739	ISS	located_in	mitochondrion	-	Component
36329	811179	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811179	GO:0006099	ISS	acts_upstream_of_or_within	tricarboxylic acid cycle	-	Process
36329	811179	GO:0008177	ISS	enables	succinate dehydrogenase (ubiquinone) activity	-	Function
36329	811180	GO:0005515	IPI	enables	protein binding	26067602	Function
36329	811180	GO:0005634	IDA	located_in	nucleus	23181666	Component
36329	811181	GO:0016592	ISS	part_of	mediator complex	-	Component
36329	811186	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	811187	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	811187	GO:0005737	IDA	located_in	cytoplasm	25047712	Component
36329	811187	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	25395010	Process
36329	811189	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811190	GO:0005783	IDA	located_in	endoplasmic reticulum	12117963	Component
36329	811191	GO:0005739	IDA	located_in	mitochondrion	19765590	Component
36329	811191	GO:0018024	IDA	enables	histone lysine N-methyltransferase activity	33839154	Function
36329	811191	GO:0034968	IDA	acts_upstream_of_or_within	histone lysine methylation	33839154	Process
36329	811192	GO:0034975	ISS	acts_upstream_of_or_within	protein folding in endoplasmic reticulum	-	Process
36329	811192	GO:0072546	ISS	part_of	EMC complex	-	Component
36329	811194	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811194	GO:0009055	ISM	enables	electron transfer activity	-	Function
36329	811195	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811196	GO:0044310	IDA	located_in	osmiophilic body	27432909	Component
36329	811198	GO:0005739	IDA	located_in	mitochondrion	16879648	Component
36329	811198	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811198	GO:0006979	IDA	acts_upstream_of_or_within	response to oxidative stress	16879648	Process
36329	811198	GO:0008379	IDA	enables	thioredoxin peroxidase activity	16879648	Function
36329	811199	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	811200	GO:0005739	IDA	located_in	mitochondrion	21549842	Component
36329	811200	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811200	GO:0016018	TAS	enables	cyclosporin A binding	9716503	Function
36329	811201	GO:0005739	IDA	located_in	mitochondrion	15926202	Component
36329	811201	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811201	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	811202	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	811203	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811206	GO:0005515	IPI	enables	protein binding	32890576	Function
36329	811206	GO:0005783	IDA	located_in	endoplasmic reticulum	32890576	Component
36329	811206	GO:0006260	ISO	acts_upstream_of_or_within	DNA replication	32488076	Process
36329	811206	GO:0006511	ISO	acts_upstream_of_or_within	ubiquitin-dependent protein catabolic process	32488076	Process
36329	811206	GO:0042752	ISO	acts_upstream_of_or_within	regulation of circadian rhythm	32488076	Process
36329	811206	GO:0044114	ISO	acts_upstream_of_or_within	development of symbiont in host	32488076	Process
36329	811207	GO:0004828	ISS	enables	serine-tRNA ligase activity	-	Function
36329	811207	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	811207	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	811209	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	811209	GO:0009331	ISM	part_of	glycerol-3-phosphate dehydrogenase complex	-	Component
36329	811210	GO:0005515	IPI	enables	protein binding	24434517	Function
36329	811210	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	811210	GO:0005634	IDA	located_in	nucleus	24434517	Component
36329	811210	GO:0005737	IDA	located_in	cytoplasm	24434517	Component
36329	811210	GO:0005786	RCA	part_of	signal recognition particle, endoplasmic reticulum targeting	17919451	Component
36329	811210	GO:0005789	IDA	located_in	endoplasmic reticulum membrane	24434517	Component
36329	811210	GO:0006617	RCA	acts_upstream_of_or_within	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	17919451	Process
